t_s,t_h,device_a_offset_ms,device_b_offset_ms,inter_device_offset_ms,completeness,quality_flag
49440.0,13.733333333333333,228.54234614361192,-148.079278840534,376.6216249841459,1.0,ok
49470.0,13.741666666666667,229.7423461436119,-148.829278840534,378.5716249841459,1.0,ok
49500.0,13.75,230.9423461436119,-149.579278840534,380.5216249841459,1.0,ok
49530.0,13.758333333333333,232.14234614361192,-150.329278840534,382.47162498414593,1.0,ok
49560.0,13.766666666666667,233.34234614361193,-151.079278840534,384.4216249841459,1.0,ok
49590.0,13.775,234.5423461436119,-151.829278840534,386.3716249841459,1.0,ok
49620.0,13.783333333333333,235.7423461436119,-152.579278840534,388.3216249841459,1.0,ok
49650.0,13.791666666666666,236.94234614361193,-153.329278840534,390.2716249841459,1.0,ok
49680.0,13.8,238.14234614361192,-154.079278840534,392.22162498414593,1.0,ok
49710.0,13.808333333333334,239.3423461436119,-154.829278840534,394.17162498414586,1.0,ok
49740.0,13.816666666666666,240.54234614361192,-155.579278840534,396.1216249841459,1.0,ok
49770.0,13.825,241.7423461436119,-156.329278840534,398.0716249841459,1.0,ok
49800.0,13.833333333333334,242.94234614361193,-157.079278840534,400.0216249841459,1.0,ok
49830.0,13.841666666666667,244.1423461436119,-157.829278840534,401.9716249841459,1.0,ok
49860.0,13.85,245.3423461436119,-158.579278840534,403.92162498414586,1.0,ok
49890.0,13.858333333333333,246.54234614361192,-159.329278840534,405.8716249841459,1.0,ok
49920.0,13.866666666666667,247.7423461436119,-160.079278840534,407.8216249841459,1.0,ok
49950.0,13.875,248.9423461436119,-160.829278840534,409.7716249841459,1.0,ok
49980.0,13.883333333333333,250.14234614361192,-161.57927884053402,411.72162498414593,1.0,ok
50010.0,13.891666666666667,251.34234614361188,-162.32927884053402,413.67162498414586,1.0,ok
50040.0,13.9,252.54234614361192,-163.07927884053402,415.6216249841459,1.0,ok
50070.0,13.908333333333333,253.7423461436119,-163.82927884053402,417.57162498414596,1.0,ok
50100.0,13.916666666666666,254.94234614361193,-164.57927884053402,419.52162498414594,1.0,ok
50130.0,13.925,256.1423461436119,-165.329278840534,421.47162498414593,1.0,ok
50160.0,13.933333333333334,257.3423461436119,-166.079278840534,423.42162498414586,1.0,ok
50190.0,13.941666666666666,258.54234614361195,-166.829278840534,425.3716249841459,1.0,ok
50220.0,13.95,259.7423461436119,-167.579278840534,427.32162498414584,1.0,ok
50250.0,13.958333333333334,260.9423461436119,-168.329278840534,429.2716249841459,1.0,ok
50280.0,13.966666666666667,262.1423461436119,-169.079278840534,431.22162498414593,1.0,ok
50310.0,13.975,263.3423461436119,-169.829278840534,433.17162498414586,1.0,ok
50340.0,13.983333333333333,264.54234614361195,-170.579278840534,435.1216249841459,1.0,ok
50370.0,13.991666666666667,265.7423461436119,-171.329278840534,437.07162498414584,1.0,ok
50400.0,14.0,266.94234614361187,-172.079278840534,439.0216249841459,1.0,ok
50430.0,14.008333333333333,268.1423461436119,-172.829278840534,440.97162498414593,1.0,ok
50460.0,14.016666666666667,269.3423461436119,-173.579278840534,442.92162498414586,1.0,ok
50490.0,14.025,270.54234614361195,-174.329278840534,444.8716249841459,1.0,ok
50520.0,14.033333333333333,271.74234614361194,-175.079278840534,446.82162498414596,1.0,ok
50550.0,14.041666666666666,272.94234614361187,-175.829278840534,448.7716249841459,1.0,ok
50580.0,14.05,274.1423461436119,-176.579278840534,450.72162498414593,1.0,ok
50610.0,14.058333333333334,275.3423461436119,-177.329278840534,452.67162498414586,1.0,ok
50640.0,14.066666666666666,276.5423461436119,-178.079278840534,454.6216249841459,1.0,ok
50670.0,14.075,277.74234614361194,-178.829278840534,456.57162498414596,1.0,ok
50700.0,14.083333333333334,278.94234614361187,-179.579278840534,458.5216249841459,1.0,ok
50730.0,14.091666666666667,280.1423461436119,-180.329278840534,460.47162498414593,1.0,ok
50760.0,14.1,281.3423461436119,-181.079278840534,462.42162498414586,1.0,ok
50790.0,14.108333333333333,282.5423461436119,-181.829278840534,464.3716249841459,1.0,ok
50820.0,14.116666666666667,283.74234614361194,-182.579278840534,466.32162498414596,1.0,ok
50850.0,14.125,284.9423461436119,-183.329278840534,468.2716249841459,1.0,ok
50880.0,14.133333333333333,286.14234614361186,-184.079278840534,470.2216249841458,1.0,ok
50910.0,14.141666666666667,287.3423461436119,-184.829278840534,472.17162498414586,1.0,ok
50940.0,14.15,288.5423461436119,-185.579278840534,474.1216249841459,1.0,ok
50970.0,14.158333333333333,289.74234614361194,-186.329278840534,476.07162498414596,1.0,ok
51000.0,14.166666666666666,290.9423461436119,-187.079278840534,478.0216249841459,1.0,ok
51030.0,14.175,292.1423461436119,-187.829278840534,479.97162498414593,1.0,ok
51060.0,14.183333333333334,293.3423461436119,-188.579278840534,481.92162498414586,1.0,ok
51090.0,14.191666666666666,294.5423461436119,-189.329278840534,483.8716249841459,1.0,ok
51120.0,14.2,295.74234614361194,-190.079278840534,485.82162498414596,1.0,ok
51150.0,14.208333333333334,296.9423461436119,-190.829278840534,487.7716249841459,1.0,ok
51180.0,14.216666666666667,298.1423461436119,-191.579278840534,489.72162498414593,1.0,ok
51210.0,14.225,299.3423461436119,-192.32927884053402,491.6716249841459,1.0,ok
51240.0,14.233333333333333,300.5423461436119,-193.07927884053402,493.6216249841459,1.0,ok
51270.0,14.241666666666667,301.7423461436119,-193.82927884053402,495.5716249841459,1.0,ok
51300.0,14.25,302.9423461436119,-194.57927884053402,497.52162498414594,1.0,ok
51330.0,14.258333333333333,304.1423461436119,-195.329278840534,499.47162498414593,1.0,ok
51360.0,14.266666666666667,305.3423461436119,-196.079278840534,501.42162498414586,1.0,ok
51390.0,14.275,306.5423461436119,-196.829278840534,503.3716249841459,1.0,ok
51420.0,14.283333333333333,307.7423461436119,-197.579278840534,505.32162498414584,1.0,ok
51450.0,14.291666666666666,308.9423461436119,-198.329278840534,507.2716249841459,1.0,ok
51480.0,14.3,310.1423461436119,-199.079278840534,509.22162498414593,1.0,ok
51510.0,14.308333333333334,311.3423461436119,-199.829278840534,511.17162498414586,1.0,ok
51540.0,14.316666666666666,312.5423461436119,-200.579278840534,513.1216249841459,1.0,ok
51570.0,14.325,313.7423461436119,-201.329278840534,515.0716249841458,1.0,ok
51600.0,14.333333333333334,314.9423461436119,-202.079278840534,517.0216249841459,1.0,ok
51630.0,14.341666666666667,316.1423461436119,-202.829278840534,518.9716249841459,1.0,ok
51660.0,14.35,317.3423461436119,-203.579278840534,520.9216249841459,1.0,ok
51690.0,14.358333333333333,318.54234614361195,-204.329278840534,522.8716249841459,1.0,ok
51720.0,14.366666666666667,319.7423461436119,-205.079278840534,524.8216249841458,1.0,ok
51750.0,14.375,320.9423461436119,-205.829278840534,526.7716249841459,1.0,ok
51780.0,14.383333333333333,322.1423461436119,-206.579278840534,528.7216249841459,1.0,ok
51810.0,14.391666666666667,323.3423461436119,-207.329278840534,530.6716249841459,1.0,ok
51840.0,14.4,324.54234614361195,-208.079278840534,532.6216249841459,1.0,ok
51870.0,14.408333333333333,325.7423461436119,-208.829278840534,534.5716249841458,1.0,ok
51900.0,14.416666666666666,326.94234614361187,-209.579278840534,536.5216249841459,1.0,ok
51930.0,14.425,328.1423461436119,-210.329278840534,538.4716249841459,1.0,ok
51960.0,14.433333333333334,329.3423461436119,-211.079278840534,540.4216249841459,1.0,ok
51990.0,14.441666666666666,330.54234614361195,-211.829278840534,542.3716249841459,1.0,ok
52020.0,14.45,331.74234614361194,-212.579278840534,544.321624984146,1.0,ok
52050.0,14.458333333333334,332.94234614361187,-213.329278840534,546.2716249841459,1.0,ok
52080.0,14.466666666666667,334.1423461436119,-214.079278840534,548.2216249841459,1.0,ok
52110.0,14.475,335.3423461436119,-214.829278840534,550.1716249841459,1.0,ok
52140.0,14.483333333333333,336.5423461436119,-215.579278840534,552.1216249841459,1.0,ok
52170.0,14.491666666666667,337.74234614361194,-216.329278840534,554.071624984146,1.0,ok
52200.0,14.5,338.94234614361187,-217.079278840534,556.0216249841459,1.0,ok
52230.0,14.508333333333333,340.1423461436119,-217.829278840534,557.9716249841459,1.0,ok
52260.0,14.516666666666667,341.3423461436119,-218.579278840534,559.9216249841459,1.0,ok
52290.0,14.525,342.5423461436119,-219.329278840534,561.8716249841459,1.0,ok
52320.0,14.533333333333333,343.74234614361194,-220.079278840534,563.821624984146,1.0,ok
52350.0,14.541666666666666,344.9423461436119,-220.829278840534,565.7716249841459,1.0,ok
52380.0,14.55,346.14234614361186,-221.579278840534,567.7216249841458,1.0,ok
52410.0,14.558333333333334,347.3423461436119,-222.329278840534,569.6716249841459,1.0,ok
52440.0,14.566666666666666,348.5423461436119,-223.079278840534,571.6216249841459,1.0,ok
52470.0,14.575,349.74234614361194,-223.82927884053402,573.571624984146,1.0,ok
52500.0,14.583333333333334,350.9423461436119,-224.579278840534,575.5216249841459,1.0,ok
52530.0,14.591666666666667,352.14234614361186,-225.329278840534,577.4716249841458,1.0,ok
52560.0,14.6,353.3423461436119,-226.079278840534,579.4216249841459,1.0,ok
52590.0,14.608333333333333,354.5423461436119,-226.829278840534,581.3716249841459,1.0,ok
52620.0,14.616666666666667,355.74234614361194,-227.579278840534,583.321624984146,1.0,ok
52650.0,14.625,356.9423461436119,-228.329278840534,585.2716249841459,1.0,ok
52680.0,14.633333333333333,358.1423461436119,-229.079278840534,587.2216249841459,1.0,ok
52710.0,14.641666666666667,359.3423461436119,-229.829278840534,589.1716249841459,1.0,ok
52740.0,14.65,360.5423461436119,-230.579278840534,591.1216249841459,1.0,ok
52770.0,14.658333333333333,361.7423461436119,-231.329278840534,593.0716249841458,1.0,ok
52800.0,14.666666666666666,362.9423461436119,-232.079278840534,595.0216249841459,1.0,ok
52830.0,14.675,364.1423461436119,-232.829278840534,596.9716249841459,1.0,ok
52860.0,14.683333333333334,365.3423461436119,-233.579278840534,598.9216249841459,1.0,ok
52890.0,14.691666666666666,366.5423461436119,-234.329278840534,600.8716249841459,1.0,ok
52920.0,14.7,367.7423461436119,-235.079278840534,602.8216249841458,1.0,ok
52950.0,14.708333333333334,368.9423461436119,-235.829278840534,604.7716249841459,1.0,ok
52980.0,14.716666666666667,370.1423461436119,-236.579278840534,606.7216249841459,1.0,ok
53010.0,14.725,371.3423461436119,-237.329278840534,608.6716249841459,1.0,ok
53040.0,14.733333333333333,372.5423461436119,-238.079278840534,610.6216249841459,1.0,ok
53070.0,14.741666666666667,373.7423461436119,-238.829278840534,612.5716249841458,1.0,ok
53100.0,14.75,374.9423461436119,-239.579278840534,614.5216249841459,1.0,ok
53130.0,14.758333333333333,376.1423461436119,-240.329278840534,616.4716249841459,1.0,ok
53160.0,14.766666666666667,377.3423461436119,-241.079278840534,618.4216249841459,1.0,ok
53190.0,14.775,378.5423461436119,-241.829278840534,620.3716249841459,1.0,ok
53220.0,14.783333333333333,379.7423461436119,-242.579278840534,622.3216249841458,1.0,ok
53250.0,14.791666666666666,380.94234614361187,-243.329278840534,624.2716249841459,1.0,ok
53280.0,14.8,382.1423461436119,-244.079278840534,626.2216249841459,1.0,ok
53310.0,14.808333333333334,383.3423461436119,-244.829278840534,628.1716249841459,1.0,ok
53340.0,14.816666666666666,5.877816974156503,3.8360083870212054,2.041808587135298,1.0,ok
53370.0,14.825,7.077816974156503,3.0860083870212054,3.991808587135298,1.0,ok
53400.0,14.833333333333334,8.277816974156504,2.3360083870212054,5.941808587135299,1.0,ok
53430.0,14.841666666666667,9.477816974156504,1.586008387021205,7.891808587135299,1.0,ok
53460.0,14.85,10.677816974156503,0.8360083870212054,9.841808587135297,1.0,ok
53490.0,14.858333333333333,11.877816974156502,0.08600838702120539,11.791808587135296,1.0,ok
53520.0,14.866666666666667,13.077816974156503,-0.6639916129787946,13.741808587135298,1.0,ok
53550.0,14.875,14.277816974156503,-1.4139916129787946,15.691808587135297,1.0,ok
53580.0,14.883333333333333,15.477816974156504,-2.1639916129787946,17.641808587135298,1.0,ok
53610.0,14.891666666666667,16.677816974156503,-2.9139916129787946,19.591808587135297,1.0,ok
53640.0,14.9,17.877816974156502,-3.6639916129787946,21.541808587135296,1.0,ok
53670.0,14.908333333333333,19.0778169741565,-4.413991612978796,23.491808587135296,1.0,ok
53700.0,14.916666666666666,20.2778169741565,-5.163991612978794,25.441808587135295,1.0,ok
53730.0,14.925,21.477816974156504,-5.913991612978794,27.391808587135298,1.0,ok
53760.0,14.933333333333334,22.677816974156503,-6.663991612978794,29.341808587135297,1.0,ok
53790.0,14.941666666666666,23.877816974156502,-7.413991612978794,31.291808587135296,1.0,ok
53820.0,14.95,25.077816974156505,-8.163991612978796,33.2418085871353,1.0,ok
53850.0,14.958333333333334,26.277816974156504,-8.913991612978794,35.1918085871353,1.0,ok
53880.0,14.966666666666667,27.477816974156504,-9.663991612978794,37.1418085871353,1.0,ok
53910.0,14.975,28.677816974156503,-10.413991612978794,39.0918085871353,1.0,ok
53940.0,14.983333333333333,29.877816974156502,-11.163991612978794,41.04180858713529,1.0,ok
53970.0,14.991666666666667,31.0778169741565,-11.913991612978796,42.991808587135296,1.0,ok
54000.0,15.0,32.2778169741565,-12.663991612978796,44.9418085871353,1.0,ok
54030.0,15.008333333333333,33.4778169741565,-13.413991612978792,46.89180858713529,1.0,ok
54060.0,15.016666666666667,34.6778169741565,-14.163991612978792,48.84180858713529,1.0,ok
54090.0,15.025,35.8778169741565,-14.913991612978796,50.7918085871353,1.0,ok
54120.0,15.033333333333333,37.077816974156505,-15.663991612978796,52.7418085871353,1.0,ok
54150.0,15.041666666666666,38.27781697415651,-16.413991612978794,54.6918085871353,1.0,ok
54180.0,15.05,39.4778169741565,-17.16399161297879,56.64180858713529,1.0,ok
54210.0,15.058333333333334,40.6778169741565,-17.91399161297879,58.59180858713529,1.0,ok
54240.0,15.066666666666666,41.8778169741565,-18.663991612978794,60.54180858713529,1.0,ok
54270.0,15.075,43.077816974156505,-19.413991612978794,62.491808587135296,1.0,ok
54300.0,15.083333333333334,44.27781697415651,-20.163991612978794,64.4418085871353,1.0,ok
54330.0,15.091666666666667,45.4778169741565,-20.91399161297879,66.39180858713529,1.0,ok
54360.0,15.1,46.6778169741565,-21.66399161297879,68.34180858713529,1.0,ok
54390.0,15.108333333333333,47.8778169741565,-22.41399161297879,70.2918085871353,1.0,ok
54420.0,15.116666666666667,49.077816974156505,-23.163991612978794,72.2418085871353,1.0,ok
54450.0,15.125,50.277816974156494,-23.913991612978794,74.19180858713528,1.0,ok
54480.0,15.133333333333333,51.4778169741565,-24.66399161297879,76.14180858713529,1.0,ok
54510.0,15.141666666666667,52.6778169741565,-25.41399161297879,78.09180858713529,1.0,ok
54540.0,15.15,53.8778169741565,-26.16399161297879,80.0418085871353,1.0,ok
54570.0,15.158333333333333,55.077816974156505,-26.913991612978794,81.9918085871353,1.0,ok
54600.0,15.166666666666666,56.277816974156494,-27.66399161297879,83.94180858713528,1.0,ok
54630.0,15.175,57.4778169741565,-28.41399161297879,85.89180858713529,1.0,ok
54660.0,15.183333333333334,58.6778169741565,-29.16399161297879,87.84180858713529,1.0,ok
54690.0,15.191666666666666,59.8778169741565,-29.91399161297879,89.7918085871353,1.0,ok
54720.0,15.2,61.07781697415649,-30.66399161297879,91.74180858713528,1.0,ok
54750.0,15.208333333333334,62.277816974156494,-31.41399161297879,93.69180858713528,1.0,ok
54780.0,15.216666666666667,63.4778169741565,-32.16399161297879,95.64180858713529,1.0,ok
54810.0,15.225,64.6778169741565,-32.9139916129788,97.59180858713529,1.0,ok
54840.0,15.233333333333333,65.8778169741565,-33.66399161297879,99.5418085871353,1.0,ok
54870.0,15.241666666666667,67.0778169741565,-34.41399161297879,101.4918085871353,1.0,ok
54900.0,15.25,68.27781697415651,-35.16399161297879,103.4418085871353,1.0,ok
54930.0,15.258333333333333,69.4778169741565,-35.91399161297879,105.39180858713529,1.0,ok
54960.0,15.266666666666667,70.6778169741565,-36.66399161297879,107.34180858713529,1.0,ok
54990.0,15.275,71.8778169741565,-37.41399161297879,109.2918085871353,1.0,ok
55020.0,15.283333333333333,73.0778169741565,-38.16399161297879,111.2418085871353,1.0,ok
55050.0,15.291666666666666,74.2778169741565,-38.91399161297879,113.19180858713528,1.0,ok
55080.0,15.3,75.47781697415651,-39.66399161297879,115.1418085871353,1.0,ok
55110.0,15.308333333333334,76.6778169741565,-40.4139916129788,117.09180858713529,1.0,ok
55140.0,15.316666666666666,77.8778169741565,-41.16399161297879,119.0418085871353,1.0,ok
55170.0,15.325,79.07781697415649,-41.91399161297879,120.99180858713528,1.0,ok
55200.0,15.333333333333334,80.27781697415651,-42.66399161297879,122.9418085871353,1.0,ok
55230.0,15.341666666666667,81.47781697415651,-43.41399161297879,124.8918085871353,1.0,ok
55260.0,15.35,82.6778169741565,-44.16399161297879,126.84180858713529,1.0,ok
55290.0,15.358333333333333,83.8778169741565,-44.91399161297879,128.79180858713528,1.0,ok
55320.0,15.366666666666667,85.0778169741565,-45.66399161297879,130.7418085871353,1.0,ok
55350.0,15.375,86.27781697415651,-46.41399161297879,132.6918085871353,1.0,ok
55380.0,15.383333333333333,87.4778169741565,-47.16399161297879,134.6418085871353,1.0,ok
55410.0,15.391666666666667,88.67781697415651,-47.91399161297879,136.5918085871353,1.0,ok
55440.0,15.4,89.8778169741565,-48.66399161297879,138.54180858713528,1.0,ok
55470.0,15.408333333333333,91.0778169741565,-49.41399161297879,140.4918085871353,1.0,ok
55500.0,15.416666666666666,92.2778169741565,-50.16399161297879,142.44180858713528,1.0,ok
55530.0,15.425,93.47781697415651,-50.91399161297879,144.3918085871353,1.0,ok
55560.0,15.433333333333334,94.6778169741565,-51.66399161297879,146.3418085871353,1.0,ok
55590.0,15.441666666666666,95.8778169741565,-52.41399161297879,148.29180858713528,1.0,ok
55620.0,15.45,97.0778169741565,-53.16399161297879,150.2418085871353,1.0,ok
